contrato_id,regime_ativo,dsp_ultima_campanha_informada,ultima_campanha_informada,dsp_principal_campanha_informada,principal_campanha_informada
fb88b9f58de2838e26f79e404ce4ee9b,17,0,1,0,1
fb88b9f58de2838e26f79e404ce4ee9b,22,0,2,0,2
fb88b9f58de2838e26f79e404ce4ee9b,82,1,1,1,1
fb88b9f58de2838e26f79e404ce4ee9b,107,0,2,0,2
fb88b9f58de2838e26f79e404ce4ee9b,114,1,3,1,3
fb88b9f58de2838e26f79e404ce4ee9b,186,5,1,5,1
fb88b9f58de2838e26f79e404ce4ee9b,210,5,1,5,1
fb8c4bb0fd80fb9151b4b40556a82fef,21,0,1,0,1
fb8c4bb0fd80fb9151b4b40556a82fef,57,0,1,0,1
fb8c4bb0fd80fb9151b4b40556a82fef,62,1,2,1,2
fb8c4bb0fd80fb9151b4b40556a82fef,67,0,3,0,3
fb8fd63cfab4064ebf270ec8951b9670,30,1,1,1,1
fb8fd63cfab4064ebf270ec8951b9670,83,0,3,0,3
fb8fd63cfab4064ebf270ec8951b9670,130,0,1,0,1
fb8fd63cfab4064ebf270ec8951b9670,156,10,2,10,2
fb8fd63cfab4064ebf270ec8951b9670,158,5,1,5,1
fb8fd63cfab4064ebf270ec8951b9670,162,1,2,1,2
fb8fd63cfab4064ebf270ec8951b9670,168,1,1,1,1
fb8fd63cfab4064ebf270ec8951b9670,170,6,1,6,1
fb8fd63cfab4064ebf270ec8951b9670,172,5,1,5,1
fb8fd63cfab4064ebf270ec8951b9670,174,90,6,90,6
fb9920c965712d547020b9977643dd35,37,0,1,0,1
fb9920c965712d547020b9977643dd35,47,0,1,0,1
fb9920c965712d547020b9977643dd35,66,7,1,7,1
fb9920c965712d547020b9977643dd35,70,6,2,6,2
fb9920c965712d547020b9977643dd35,72,7,3,7,3
fb9920c965712d547020b9977643dd35,80,0,1,0,1
fb9920c965712d547020b9977643dd35,82,10,2,10,2
fb9920c965712d547020b9977643dd35,84,0,3,0,3
fb9920c965712d547020b9977643dd35,92,7,1,7,1
fb9920c965712d547020b9977643dd35,158,7,1,7,1
fba0c7668d015b9060c9d94a0c521fd2,2,5,1,5,1
fba0c7668d015b9060c9d94a0c521fd2,4,39,3,39,3
fba0c7668d015b9060c9d94a0c521fd2,22,5,1,5,1
fba0c7668d015b9060c9d94a0c521fd2,48,10,2,10,2
fbb56301b5c7df060686fe79a5d01643,11,0,1,0,1
fbb56301b5c7df060686fe79a5d01643,74,0,1,0,1
fbb56301b5c7df060686fe79a5d01643,76,1,1,1,1
fbb56301b5c7df060686fe79a5d01643,90,10,2,10,2
fbb56301b5c7df060686fe79a5d01643,92,60,5,60,5
fbbbe1120709e75acda138694d85d88b,14,1,1,1,1
fbbbe1120709e75acda138694d85d88b,22,15,3,15,3
fbbbe1120709e75acda138694d85d88b,28,5,1,5,1
fbbbe1120709e75acda138694d85d88b,46,5,1,5,1
fbe36f0e4e97a3f9286411ed8b2b1bf4,126,5,1,5,1
fbe6bfa525770b7fa1851bf4faf46911,10,0,1,0,1
fbe6bfa525770b7fa1851bf4faf46911,19,0,1,0,1
fbe6bfa525770b7fa1851bf4faf46911,24,1,1,1,1
fbe6bfa525770b7fa1851bf4faf46911,32,1,1,1,1
fbe6bfa525770b7fa1851bf4faf46911,36,0,3,0,3
fbe6bfa525770b7fa1851bf4faf46911,44,5,1,5,1
fbe6bfa525770b7fa1851bf4faf46911,49,0,1,0,1
fbe6bfa525770b7fa1851bf4faf46911,58,15,3,15,3
fbe6bfa525770b7fa1851bf4faf46911,60,10,2,10,2
fbe6bfa525770b7fa1851bf4faf46911,62,30,4,30,4
fbe6bfa525770b7fa1851bf4faf46911,64,62,5,62,5
fbeaa820d8bdb9ae75167be70af53ff9,36,1,1,1,1
fbeaa820d8bdb9ae75167be70af53ff9,54,30,4,30,4
fbeaa820d8bdb9ae75167be70af53ff9,96,0,1,0,1
fbeaa820d8bdb9ae75167be70af53ff9,111,0,1,0,1
fbeaa820d8bdb9ae75167be70af53ff9,120,5,1,5,1
fbeaa820d8bdb9ae75167be70af53ff9,126,5,1,5,1
fbeaa820d8bdb9ae75167be70af53ff9,132,0,1,0,1
fbeaa820d8bdb9ae75167be70af53ff9,180,7,1,7,1
fbeaa820d8bdb9ae75167be70af53ff9,182,90,6,90,6
fbebcc3b1ed6a63dd1ae9baaa390ca4d,16,1,1,1,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,24,0,2,0,2
fbebcc3b1ed6a63dd1ae9baaa390ca4d,31,0,3,0,3
fbebcc3b1ed6a63dd1ae9baaa390ca4d,34,7,1,7,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,60,10,2,10,2
fbebcc3b1ed6a63dd1ae9baaa390ca4d,82,0,1,0,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,94,7,1,7,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,102,5,1,5,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,104,7,1,7,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,110,0,1,0,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,114,7,1,7,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,122,1,1,1,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,124,5,1,5,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,126,0,2,0,2
fbebcc3b1ed6a63dd1ae9baaa390ca4d,128,0,1,0,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,138,7,1,7,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,142,5,1,5,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,144,5,1,5,1
fbebcc3b1ed6a63dd1ae9baaa390ca4d,148,90,6,90,6
fbef2e2b9d09326c29a38bb68c7c793e,26,1,1,1,1
fbef2e2b9d09326c29a38bb68c7c793e,52,5,1,5,1
fbef2e2b9d09326c29a38bb68c7c793e,110,45,3,32,4
fbef2e2b9d09326c29a38bb68c7c793e,120,5,1,5,1
fbef2e2b9d09326c29a38bb68c7c793e,126,15,3,15,3
fbef2e2b9d09326c29a38bb68c7c793e,172,5,1,5,1
fbef2e2b9d09326c29a38bb68c7c793e,174,3,1,0,2
fbef2e2b9d09326c29a38bb68c7c793e,176,0,1,0,1
fbef2e2b9d09326c29a38bb68c7c793e,208,5,1,5,1
fbef2e2b9d09326c29a38bb68c7c793e,218,1,2,1,2
fbef2e2b9d09326c29a38bb68c7c793e,228,0,1,0,1
fbef2e2b9d09326c29a38bb68c7c793e,230,10,2,10,2
fbff1c7622818aa79c8929b1eade1026,10,5,1,5,1
fbff1c7622818aa79c8929b1eade1026,18,30,4,30,4
fbff1c7622818aa79c8929b1eade1026,20,12,2,12,2
fbff1c7622818aa79c8929b1eade1026,28,1,1,1,1
fbff1c7622818aa79c8929b1eade1026,30,17,3,17,3
fbff1c7622818aa79c8929b1eade1026,32,45,3,32,4
fbff1c7622818aa79c8929b1eade1026,34,15,3,15,3
fbff1c7622818aa79c8929b1eade1026,36,90,6,90,6
fc0016bdc2b52050ed1cad49cf06301a,5,0,1,0,1
fc0016bdc2b52050ed1cad49cf06301a,9,0,2,0,2
fc0016bdc2b52050ed1cad49cf06301a,14,0,3,0,3
fc0016bdc2b52050ed1cad49cf06301a,42,0,1,0,1
fc0016bdc2b52050ed1cad49cf06301a,94,15,1,10,2
fc0016bdc2b52050ed1cad49cf06301a,96,24,3,24,3
fc0016bdc2b52050ed1cad49cf06301a,98,5,1,5,1
fc0016bdc2b52050ed1cad49cf06301a,100,17,3,17,3
fc0016bdc2b52050ed1cad49cf06301a,102,15,3,15,3
fc04160044bced4dc4d40f92d5c6abf4,60,0,1,0,1
fc04160044bced4dc4d40f92d5c6abf4,65,0,2,0,2
fc04160044bced4dc4d40f92d5c6abf4,69,0,3,0,3
fc04160044bced4dc4d40f92d5c6abf4,85,0,1,0,1
fc04160044bced4dc4d40f92d5c6abf4,92,10,2,10,2
fc04160044bced4dc4d40f92d5c6abf4,94,2,3,2,3
fc04160044bced4dc4d40f92d5c6abf4,96,0,1,0,1
fc04160044bced4dc4d40f92d5c6abf4,98,0,1,0,1
fc04160044bced4dc4d40f92d5c6abf4,154,0,1,0,1
fc04160044bced4dc4d40f92d5c6abf4,176,0,1,0,1
fc04160044bced4dc4d40f92d5c6abf4,178,0,1,0,1
fc04160044bced4dc4d40f92d5c6abf4,184,0,1,0,1
fc04160044bced4dc4d40f92d5c6abf4,190,10,2,10,2
fc04160044bced4dc4d40f92d5c6abf4,192,7,1,7,1
fc04160044bced4dc4d40f92d5c6abf4,196,7,1,7,1
fc04160044bced4dc4d40f92d5c6abf4,198,30,4,30,4
fc04160044bced4dc4d40f92d5c6abf4,200,10,2,10,2
fc041fad7f5f557179ddab0462e97d61,2,5,1,5,1
fc041fad7f5f557179ddab0462e97d61,8,3,1,3,1
fc041fad7f5f557179ddab0462e97d61,30,10,2,10,2
fc041fad7f5f557179ddab0462e97d61,34,18,3,18,3
fc041fad7f5f557179ddab0462e97d61,40,32,4,32,4
fc041fad7f5f557179ddab0462e97d61,46,10,2,10,2
fc041fad7f5f557179ddab0462e97d61,50,12,2,12,2
fc041fad7f5f557179ddab0462e97d61,52,30,4,30,4
fc041fad7f5f557179ddab0462e97d61,72,7,1,7,1
fc041fad7f5f557179ddab0462e97d61,74,10,2,10,2
fc15e515e007e227001e6e3ba654fe9e,38,1,2,1,2
fc15e515e007e227001e6e3ba654fe9e,46,1,3,1,3
fc15e515e007e227001e6e3ba654fe9e,55,0,1,0,1
fc15e515e007e227001e6e3ba654fe9e,68,0,1,0,1
fc15e515e007e227001e6e3ba654fe9e,70,1,1,1,1
fc15e515e007e227001e6e3ba654fe9e,78,0,1,0,1
fc15e515e007e227001e6e3ba654fe9e,86,0,2,0,2
fc15e515e007e227001e6e3ba654fe9e,94,1,3,1,3
fc15e515e007e227001e6e3ba654fe9e,116,1,1,1,1
fc15e515e007e227001e6e3ba654fe9e,117,0,1,0,1
fc15e515e007e227001e6e3ba654fe9e,118,5,1,5,1
fc15e515e007e227001e6e3ba654fe9e,120,1,2,1,2
fc15e515e007e227001e6e3ba654fe9e,128,3,3,3,3
fc15e515e007e227001e6e3ba654fe9e,134,0,1,0,1
fc15e515e007e227001e6e3ba654fe9e,136,0,1,0,1
fc15e515e007e227001e6e3ba654fe9e,138,0,1,0,1
fc15e515e007e227001e6e3ba654fe9e,174,17,3,17,3
fc174644de328df1d89986e78d59d512,11,0,1,0,1
fc174644de328df1d89986e78d59d512,30,0,3,0,3
fc174644de328df1d89986e78d59d512,82,0,1,0,1
fc19c8c77d72f18e5f3072cb760318e8,2,10,2,10,2
fc19c8c77d72f18e5f3072cb760318e8,6,7,1,0,2
fc19c8c77d72f18e5f3072cb760318e8,14,10,2,10,2
fc19c8c77d72f18e5f3072cb760318e8,15,0,1,0,1
fc19c8c77d72f18e5f3072cb760318e8,16,5,1,5,1
fc19c8c77d72f18e5f3072cb760318e8,18,0,3,0,3
fc19c8c77d72f18e5f3072cb760318e8,24,5,1,5,1
fc19c8c77d72f18e5f3072cb760318e8,26,12,2,12,2
fc19c8c77d72f18e5f3072cb760318e8,28,1,2,1,2
fc19c8c77d72f18e5f3072cb760318e8,36,12,2,12,2
fc19c8c77d72f18e5f3072cb760318e8,38,15,3,15,3
fc19c8c77d72f18e5f3072cb760318e8,40,2,2,2,2
fc19c8c77d72f18e5f3072cb760318e8,42,1,1,1,1
fc19c8c77d72f18e5f3072cb760318e8,44,12,2,8,3
fc19c8c77d72f18e5f3072cb760318e8,54,10,2,10,2
fc19c8c77d72f18e5f3072cb760318e8,56,31,3,30,4
fc19c8c77d72f18e5f3072cb760318e8,58,5,1,5,1
fc19c8c77d72f18e5f3072cb760318e8,64,15,3,15,3
fc19c8c77d72f18e5f3072cb760318e8,66,5,1,5,1
fc19c8c77d72f18e5f3072cb760318e8,70,15,3,15,3
fc19c8c77d72f18e5f3072cb760318e8,72,32,4,32,4
fc1b22a880aca01ec5be8de0cf84b224,50,5,1,5,1
fc1b22a880aca01ec5be8de0cf84b224,76,1,1,1,1
fc1b22a880aca01ec5be8de0cf84b224,84,7,1,7,1
fc1b22a880aca01ec5be8de0cf84b224,88,0,1,0,1
fc1b22a880aca01ec5be8de0cf84b224,164,5,1,5,1
fc1b22a880aca01ec5be8de0cf84b224,200,7,1,7,1
fc1b22a880aca01ec5be8de0cf84b224,230,0,1,0,1
fc1b22a880aca01ec5be8de0cf84b224,234,60,5,60,5
fc1fb4516c01f1e7d9df638abba57c18,36,1,1,1,1
fc1fb4516c01f1e7d9df638abba57c18,74,5,1,5,1
fc1fb4516c01f1e7d9df638abba57c18,94,5,1,5,1
fc1fb4516c01f1e7d9df638abba57c18,104,11,1,10,2
fc1fb4516c01f1e7d9df638abba57c18,116,0,1,0,1
fc1fb4516c01f1e7d9df638abba57c18,147,0,1,0,1
fc1fb4516c01f1e7d9df638abba57c18,172,0,1,0,1
fc24c22e754e77e29515336bd480f680,7,0,1,0,1
fc24c22e754e77e29515336bd480f680,16,10,2,10,2
fc24c22e754e77e29515336bd480f680,24,10,3,10,3
fc24c22e754e77e29515336bd480f680,28,0,1,0,1
fc24c22e754e77e29515336bd480f680,41,0,1,0,1
fc24c22e754e77e29515336bd480f680,50,0,1,0,1
fc24c22e754e77e29515336bd480f680,52,1,1,1,1
fc24c22e754e77e29515336bd480f680,53,0,1,0,1
fc24c22e754e77e29515336bd480f680,56,1,1,1,1
fc24c22e754e77e29515336bd480f680,69,0,1,0,1
fc257976030315527ee8ec168c7e0cfd,50,5,1,5,1
fc257976030315527ee8ec168c7e0cfd,104,15,3,15,3
fc2a7130790781318552f5bffd73cd4a,68,0,1,0,1
fc2a7130790781318552f5bffd73cd4a,73,0,2,0,2
fc2a7130790781318552f5bffd73cd4a,77,0,3,0,3
fc30104c4b497870947b77e1dfa74a3a,46,2,1,2,1
fc30104c4b497870947b77e1dfa74a3a,70,5,1,5,1
fc323728ee200f72e2e5b4c2a94519f6,6,0,1,0,1
fc323728ee200f72e2e5b4c2a94519f6,12,0,1,0,1
fc323728ee200f72e2e5b4c2a94519f6,14,23,2,23,2
fc323728ee200f72e2e5b4c2a94519f6,16,10,3,10,3
fc323728ee200f72e2e5b4c2a94519f6,20,10,2,10,2
fc323728ee200f72e2e5b4c2a94519f6,24,10,2,10,2
fc323728ee200f72e2e5b4c2a94519f6,28,0,1,0,1
fc323728ee200f72e2e5b4c2a94519f6,34,0,1,0,1
fc323728ee200f72e2e5b4c2a94519f6,36,0,1,0,1
fc323728ee200f72e2e5b4c2a94519f6,38,12,2,12,2
fc323728ee200f72e2e5b4c2a94519f6,42,1,1,1,1
fc323728ee200f72e2e5b4c2a94519f6,46,0,1,0,1
fc323728ee200f72e2e5b4c2a94519f6,51,0,1,0,1
fc3527b3b3e1a306a5b71d1398d43e31,12,5,1,5,1
fc3527b3b3e1a306a5b71d1398d43e31,13,0,2,0,2
fc3527b3b3e1a306a5b71d1398d43e31,60,19,2,17,3
fc3527b3b3e1a306a5b71d1398d43e31,64,5,1,5,1
fc3527b3b3e1a306a5b71d1398d43e31,66,5,1,0,3
fc3527b3b3e1a306a5b71d1398d43e31,96,90,6,90,6
fc3bd33b472207e03e0ab3f8a4f3efe3,14,31,3,30,4
fc3bd33b472207e03e0ab3f8a4f3efe3,18,10,2,10,2
fc3bd33b472207e03e0ab3f8a4f3efe3,22,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,24,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,41,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,44,1,1,1,1
fc3bd33b472207e03e0ab3f8a4f3efe3,46,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,52,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,54,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,56,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,58,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,60,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,70,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,71,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,92,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,94,1,1,1,1
fc3bd33b472207e03e0ab3f8a4f3efe3,95,0,1,0,1
fc3bd33b472207e03e0ab3f8a4f3efe3,102,10,2,10,2
fc3bd33b472207e03e0ab3f8a4f3efe3,118,30,4,30,4
fc3bd33b472207e03e0ab3f8a4f3efe3,120,32,4,32,4
fc3d0d374d26ebae5b3eb2477494d96d,10,5,1,5,1
fc3d0d374d26ebae5b3eb2477494d96d,12,0,2,0,2
fc3d0d374d26ebae5b3eb2477494d96d,17,0,1,0,1
fc3d0d374d26ebae5b3eb2477494d96d,22,1,1,1,1
fc3d0d374d26ebae5b3eb2477494d96d,26,0,1,0,1
fc3d0d374d26ebae5b3eb2477494d96d,28,47,3,30,4
fc3d0d374d26ebae5b3eb2477494d96d,30,30,4,30,4
fc3d0d374d26ebae5b3eb2477494d96d,52,30,4,30,4
fc3d0d374d26ebae5b3eb2477494d96d,54,92,6,92,6
fc41162eec30306b3837f37497fc1db9,5,0,1,0,1
fc445dccedce04adfe619f760e8e5447,78,2,2,2,2
fc445dccedce04adfe619f760e8e5447,80,0,1,0,1
fc445dccedce04adfe619f760e8e5447,82,0,1,0,1
fc445dccedce04adfe619f760e8e5447,83,0,3,0,3
fc445dccedce04adfe619f760e8e5447,90,0,1,0,1
fc445dccedce04adfe619f760e8e5447,110,12,2,12,2
fc445dccedce04adfe619f760e8e5447,124,0,1,0,1
fc445dccedce04adfe619f760e8e5447,158,0,1,0,1
fc5997e3defa7cd38398c6486fa45a67,12,9,1,9,1
fc5997e3defa7cd38398c6486fa45a67,16,7,1,7,1
fc5997e3defa7cd38398c6486fa45a67,20,2,3,2,3
fc5997e3defa7cd38398c6486fa45a67,28,10,2,10,2
fc5997e3defa7cd38398c6486fa45a67,46,10,2,10,2
fc5997e3defa7cd38398c6486fa45a67,48,5,1,5,1
fc5997e3defa7cd38398c6486fa45a67,54,5,1,5,1
fc5997e3defa7cd38398c6486fa45a67,56,7,1,7,1
fc5997e3defa7cd38398c6486fa45a67,62,10,2,10,2
fc5997e3defa7cd38398c6486fa45a67,68,7,1,7,1
fc5997e3defa7cd38398c6486fa45a67,72,7,1,7,1
fc5997e3defa7cd38398c6486fa45a67,80,32,4,32,4
fc5997e3defa7cd38398c6486fa45a67,82,15,3,15,3
fc5997e3defa7cd38398c6486fa45a67,84,10,2,10,2
fc5997e3defa7cd38398c6486fa45a67,86,90,6,90,6
fc673bcff7c132fa15b6cf86d2b55e08,12,12,2,12,2
fc673bcff7c132fa15b6cf86d2b55e08,14,1,1,1,1
fc673bcff7c132fa15b6cf86d2b55e08,16,15,3,15,3
fc673bcff7c132fa15b6cf86d2b55e08,22,5,1,5,1
fc673bcff7c132fa15b6cf86d2b55e08,28,3,1,3,1
fc673bcff7c132fa15b6cf86d2b55e08,30,0,1,0,1
fc673bcff7c132fa15b6cf86d2b55e08,35,0,1,0,1
fc673bcff7c132fa15b6cf86d2b55e08,40,5,1,5,1
fc673bcff7c132fa15b6cf86d2b55e08,42,5,1,5,1
fc673bcff7c132fa15b6cf86d2b55e08,47,0,1,0,1
fc673bcff7c132fa15b6cf86d2b55e08,54,15,3,15,3
fc673bcff7c132fa15b6cf86d2b55e08,68,30,4,30,4
fc673bcff7c132fa15b6cf86d2b55e08,70,15,3,15,3
fc673bcff7c132fa15b6cf86d2b55e08,76,90,6,90,6
fc6b7c4be117551adacb99a26ea8b91e,8,10,2,10,2
fc6b7c4be117551adacb99a26ea8b91e,10,5,1,5,1
fc7c436a9076857b1b6af867fe50ace4,70,5,1,5,1
fc83583b862edf195024eee86e90e449,31,0,1,0,1
fc83583b862edf195024eee86e90e449,36,10,2,10,2
fc83583b862edf195024eee86e90e449,37,0,1,0,1
fc861bbcc68fc2cc019e576e9094df46,34,10,2,10,2
fc861bbcc68fc2cc019e576e9094df46,38,0,1,0,1
fc861bbcc68fc2cc019e576e9094df46,40,13,2,13,2
fc861bbcc68fc2cc019e576e9094df46,42,5,1,5,1
fc861bbcc68fc2cc019e576e9094df46,45,0,3,0,3
fc861bbcc68fc2cc019e576e9094df46,66,0,1,0,1
fc861bbcc68fc2cc019e576e9094df46,71,0,2,0,2
fc861bbcc68fc2cc019e576e9094df46,73,0,3,0,3
fc861bbcc68fc2cc019e576e9094df46,76,5,1,5,1
fc861bbcc68fc2cc019e576e9094df46,82,5,1,5,1
fc861bbcc68fc2cc019e576e9094df46,90,15,3,15,3
fc861bbcc68fc2cc019e576e9094df46,92,30,4,30,4
fc861bbcc68fc2cc019e576e9094df46,94,92,6,92,6
fc8c31fb12dab128db606551eb6cd673,5,0,1,0,1
fc8c31fb12dab128db606551eb6cd673,11,0,2,0,2
fc8c31fb12dab128db606551eb6cd673,92,5,1,5,1
fc8c31fb12dab128db606551eb6cd673,109,0,1,0,1
fc8d9f8514b8e7dd636533b87173456d,4,5,1,5,1
fc8d9f8514b8e7dd636533b87173456d,6,5,1,5,1
fc8d9f8514b8e7dd636533b87173456d,13,0,2,0,2
fc8d9f8514b8e7dd636533b87173456d,19,0,3,0,3
fc8d9f8514b8e7dd636533b87173456d,42,2,1,2,1
fc8d9f8514b8e7dd636533b87173456d,69,0,1,0,1
fc9143d7287d0b80cd5a29b39440aadf,2,7,1,7,1
fc9143d7287d0b80cd5a29b39440aadf,58,30,2,30,2
fc9143d7287d0b80cd5a29b39440aadf,66,0,1,0,1
fc9143d7287d0b80cd5a29b39440aadf,138,0,1,0,1
fc9143d7287d0b80cd5a29b39440aadf,167,0,1,0,1
fc9304d580b960c257511958ff299287,24,7,1,7,1
fc9304d580b960c257511958ff299287,224,5,1,5,1
fc931073d99f28bc579a439ed1c6d192,8,7,1,7,1
fc931073d99f28bc579a439ed1c6d192,16,15,3,15,3
fc931073d99f28bc579a439ed1c6d192,18,30,4,30,4
fc931073d99f28bc579a439ed1c6d192,23,0,1,0,1
fc931073d99f28bc579a439ed1c6d192,26,30,4,30,4
fc9e7848fcca28cf129e1ebce6738142,2,5,1,5,1
fc9e7848fcca28cf129e1ebce6738142,4,10,2,10,2
fc9e7848fcca28cf129e1ebce6738142,10,15,3,15,3
fc9e7848fcca28cf129e1ebce6738142,12,10,2,10,2
fc9e7848fcca28cf129e1ebce6738142,14,90,6,90,6
fc9e7848fcca28cf129e1ebce6738142,16,60,5,60,5
fcb50c5e79b43c500dc0916e22869dce,42,5,1,5,1
fcb50c5e79b43c500dc0916e22869dce,46,3,1,3,1
fcb50c5e79b43c500dc0916e22869dce,70,10,2,10,2
fcb50c5e79b43c500dc0916e22869dce,74,10,2,10,2
fcb50c5e79b43c500dc0916e22869dce,76,92,6,92,6
fcb50c5e79b43c500dc0916e22869dce,78,90,6,90,6
fcb825ed06e6aec0525341fc2bb76993,25,0,1,0,1
fcb825ed06e6aec0525341fc2bb76993,32,0,2,0,2
fcb825ed06e6aec0525341fc2bb76993,72,27,2,17,3
fcb825ed06e6aec0525341fc2bb76993,74,90,6,90,6
fcbad5a809acafe69dfc3be4ac489f1c,113,0,1,0,1
fcbea9ea2bad330d3c77e090202df9a4,16,5,1,5,1
fcbea9ea2bad330d3c77e090202df9a4,18,5,1,5,1
fcbea9ea2bad330d3c77e090202df9a4,20,10,2,10,2
fcbea9ea2bad330d3c77e090202df9a4,23,0,1,0,1
fcbea9ea2bad330d3c77e090202df9a4,24,10,2,10,2
fcbea9ea2bad330d3c77e090202df9a4,26,0,3,0,3
fcbea9ea2bad330d3c77e090202df9a4,35,0,1,0,1
fcbea9ea2bad330d3c77e090202df9a4,36,5,1,5,1
fcbea9ea2bad330d3c77e090202df9a4,38,7,1,1,2
fcbea9ea2bad330d3c77e090202df9a4,48,7,1,7,1
fcbea9ea2bad330d3c77e090202df9a4,66,5,1,5,1
fcbea9ea2bad330d3c77e090202df9a4,68,5,1,5,1
fcbea9ea2bad330d3c77e090202df9a4,76,5,1,5,1
fcbea9ea2bad330d3c77e090202df9a4,78,5,1,5,1
fcbea9ea2bad330d3c77e090202df9a4,90,5,1,5,1
fcbf65e5e467b10b2b37c2508b3157f6,18,15,3,15,3
fcbf65e5e467b10b2b37c2508b3157f6,26,0,2,0,2
fcbf65e5e467b10b2b37c2508b3157f6,31,0,3,0,3
fcc1ef85dc579fe01faed9d12eb35ca6,12,1,1,1,1
fcc1ef85dc579fe01faed9d12eb35ca6,34,0,3,0,3
fcc1ef85dc579fe01faed9d12eb35ca6,36,0,1,0,1
fcc1ef85dc579fe01faed9d12eb35ca6,59,0,1,0,1
fcc1ef85dc579fe01faed9d12eb35ca6,63,0,1,0,1
fcc1ef85dc579fe01faed9d12eb35ca6,78,7,1,7,1
fcc1ef85dc579fe01faed9d12eb35ca6,82,5,1,5,1
fcc1ef85dc579fe01faed9d12eb35ca6,84,92,6,92,6
fcc1ef85dc579fe01faed9d12eb35ca6,86,17,3,17,3
fcc1ef85dc579fe01faed9d12eb35ca6,88,15,3,0,4
fcc1ef85dc579fe01faed9d12eb35ca6,90,30,4,30,4
fcc1ef85dc579fe01faed9d12eb35ca6,92,15,3,15,3
fcc1ef85dc579fe01faed9d12eb35ca6,94,30,4,30,4
fcc5446988f19cda27e89822b92317cc,2,60,5,60,5
fcc63178898755811c46dbd943d610c7,10,1,1,1,1
fcc63178898755811c46dbd943d610c7,12,0,1,0,1
fcc63178898755811c46dbd943d610c7,17,0,1,0,1
fcc63178898755811c46dbd943d610c7,30,1,1,1,1
fcc63178898755811c46dbd943d610c7,58,1,1,1,1
fcc63178898755811c46dbd943d610c7,80,0,1,0,1
fcc63178898755811c46dbd943d610c7,98,0,3,0,3
fcc63178898755811c46dbd943d610c7,114,0,1,0,1
fcc63178898755811c46dbd943d610c7,156,1,1,1,1
fcc63178898755811c46dbd943d610c7,162,5,1,5,1
fcc63178898755811c46dbd943d610c7,174,5,1,5,1
fcc63178898755811c46dbd943d610c7,196,15,3,15,3
fcc63178898755811c46dbd943d610c7,202,5,1,5,1
fcc63178898755811c46dbd943d610c7,212,0,1,0,1
fcc63178898755811c46dbd943d610c7,214,1,1,1,1
fcc63178898755811c46dbd943d610c7,228,5,1,5,1
fcc63178898755811c46dbd943d610c7,232,12,2,12,2
fcc647a900cfedf9cc1cbcde78d4ac22,31,0,1,0,1
fcc647a900cfedf9cc1cbcde78d4ac22,37,0,1,0,1
fcc647a900cfedf9cc1cbcde78d4ac22,47,0,1,0,1
fcc647a900cfedf9cc1cbcde78d4ac22,65,0,2,0,2
fcc647a900cfedf9cc1cbcde78d4ac22,69,0,3,0,3
fcc647a900cfedf9cc1cbcde78d4ac22,126,5,1,5,1
fcc647a900cfedf9cc1cbcde78d4ac22,131,0,1,0,1
fcc647a900cfedf9cc1cbcde78d4ac22,148,5,1,5,1
fcc647a900cfedf9cc1cbcde78d4ac22,192,8,1,8,1
fcd34ccebc71e8f12687ab48fde69f6b,8,7,1,7,1
fcd34ccebc71e8f12687ab48fde69f6b,76,1,1,1,1
fcd34ccebc71e8f12687ab48fde69f6b,88,5,1,5,1
fcd34ccebc71e8f12687ab48fde69f6b,90,5,1,5,1
fcd34ccebc71e8f12687ab48fde69f6b,105,0,1,0,1
fcd34ccebc71e8f12687ab48fde69f6b,170,5,1,5,1
fcd34ccebc71e8f12687ab48fde69f6b,178,0,1,0,1
fcd34ccebc71e8f12687ab48fde69f6b,198,92,6,92,6
fce15bea49158534553542ef2a36b605,6,10,2,10,2
fce15bea49158534553542ef2a36b605,8,1,2,1,2
fce15bea49158534553542ef2a36b605,10,15,3,15,3
